level_0,Date_reported,AFRO,AMRO,EMRO,EURO,Other,SEARO,WPRO,MA_AFRO,MA_AMRO,MA_EMRO,MA_EURO,MA_SEARO,MA_WPRO
New_cases,2020-07-30,16046,139703,13222,25785,0,57794,3855,16000.57142857143,147387.57142857142,13160.0,22857.85714285714,54076.142857142855,3805.5714285714284
New_cases,2020-07-31,16031,171946,12618,26074,0,60113,6584,15867.57142857143,147210.42857142858,13066.857142857143,23083.85714285714,54914.142857142855,4172.428571428572
New_cases,2020-08-01,18027,168157,12175,30764,0,62231,6719,15498.0,146859.85714285713,12803.57142857143,24097.285714285714,56171.42857142857,4596.571428571428
New_cases,2020-08-02,14344,156433,9616,23767,0,58971,6691,15226.42857142857,145245.42857142858,12233.714285714286,24167.85714285714,56988.142857142855,5020.142857142857
New_cases,2020-08-03,13204,153837,9372,20194,0,55850,8154,14725.142857142857,145780.85714285713,11788.857142857143,24314.14285714286,57267.142857142855,5637.857142857143
New_cases,2020-08-04,9276,111127,10314,24194,0,55641,5137,14166.714285714286,144680.7142857143,11492.0,24726.571428571428,57753.71428571428,5822.857142857143
New_cases,2020-08-05,8875,100115,11072,25434,0,56777,8412,13686.142857142857,143045.42857142858,11198.42857142857,25173.14285714286,58196.71428571428,6507.428571428572
New_cases,2020-08-06,13906,139362,12271,28786,0,61288,6428,13380.42857142857,142996.7142857143,11062.57142857143,25601.85714285714,58695.857142857145,6875.0
New_cases,2020-08-07,12454,154118,12364,28655,0,67863,5971,12869.42857142857,140449.85714285713,11026.285714285714,25970.571428571428,59803.0,6787.428571428572
New_cases,2020-08-08,11994,155122,12630,29911,0,67417,5846,12007.57142857143,138587.7142857143,11091.285714285714,25848.714285714286,60543.857142857145,6662.714285714285
New_cases,2020-08-09,12489,156817,11702,25764,0,69799,6195,11742.57142857143,138642.57142857142,11389.285714285714,26134.0,62090.71428571428,6591.857142857143
